Player	Tm	PTS	Age	G	GS	MP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF
Christian Braun	DEN	5.1	-1.0751057565345044	0.7558322197182475	-0.6590515666353798	-0.22104334602241726	-0.39829054171243233	-0.38049823644720837	0.10018460049928311	-0.6451313382398463	-0.4829735729124841	-0.1831855501413366	-0.2340825827640146	-0.2557753559921036	0.29236673723458423	-0.03695148493393141	-0.23239318410067566	-0.18227330918956655	0.2918258526053406	-0.03215266362725513	-0.32335321988010873	-0.25844678036711144	-0.5052732722378477	-0.6787588822544273	0.036467145914144204	-0.9057898060223131	-0.08506942279236832
Oshae Brissett	BOS	1.6	-0.4152416115104587	0.38947186859773797	-0.6590515666353798	-1.079745279031366	-0.8292684829975301	-0.9324330786302004	0.7438024199530536	-0.7490907556971707	-1.0057877674037412	3.554428250610064	-0.7184694260661821	-0.7234134560037038	-0.07076353765858848	0.7886477155633607	-0.6132739169046277	-0.5972359492594306	-0.22420516453680356	-0.5782375855504789	-0.6717362988195337	-0.6963267700024979	-0.9063061151081284	-0.4781312568366822	-0.3970866999540138	-0.9057898060223131	-1.212036728546504
Jaylen Brown	BOS	23.9	0.024667818505571704	2.038093448640031	2.6088797381688322	1.2872852667411274	2.0218163593500393	1.7785409991509666	0.5869543799181011	1.0182193410773472	1.246334916558597	0.32124818903462365	2.0667549229212807	1.7706564107248306	0.633882114812687	0.4689069847349293	1.2367182138574253	1.708112051128703	0.21497016920119172	0.4047152739113237	0.9395354412753066	0.819411655658455	0.7479543617317793	1.327517371923024	0.4700209917823021	1.8140237291682701	0.9552080902114494
Kendall Brown	IND	0.6	-1.5150151865505346	-0.1600686580830264	-0.6590515666353798	-1.2216177723111052	-0.9287249309863989	-0.9648998340527294	-0.40281083823349517	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.7588349963413626	-0.7234134560037038	-0.550614258053138	-0.6573439477353648	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-0.9765714928915306	-1.0331575312604873	-0.7559187990317731	-1.0800141330899176	-0.6138636228880928	-0.5919651673464765	-1.1253469357961858
Kobe Brown	LAC	0.0	-0.6351963265184739	-0.8927893603240455	-0.6590515666353798	-1.244018692302643	-1.0281813789752674	-1.1110002334541098	-2.203859022083121	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.8799317071669045	-0.9238297845801039	-1.9901664192367867	-2.2465031024498057	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.5782375855504789	-1.0201193777589588	-0.9321083028830905	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.1253469357961858
Jalen Brunson	NYK	32.4	0.024667818505571704	0.9390123952785023	1.5769014313885548	1.4814265733344547	2.8174679432609895	3.142144726897182	0.19753855638304677	1.1221787585346719	1.5278502520538895	0.239577964596611	2.9951630392504347	3.4630609631477642	0.1194475587140257	0.05372125962935482	3.1955334111348934	3.4601765314236834	0.5306274403253757	-0.25058663239654466	0.025029859059316317	-0.05634832361231787	2.8533767868007534	0.5250068702520436	-0.3970866999540138	1.8140237291682701	0.3483795409592223
Thomas Bryant	MIA	6.0	-0.1952868965024435	-1.0759695358843002	-0.6590515666353798	-0.818401212463425	-0.19937764573469485	-0.5428320135598531	1.6578478946394999	-0.9570095906118199	-0.6840559554091215	-1.2497025986847954	0.12920754971261092	-0.36711776075677033	2.3328130437771732	1.1608831932442205	-0.17798165084296821	-0.09005938917404124	0.234184090052229	0.18628130514203428	-0.4975447593498212	-0.32581293261870936	-0.6556605883142029	-1.0800141330899176	-0.8306405458221718	0.03568411000519644	-0.9519673502955496
Alec Burks	NYK	14.8	1.1244413935456476	-0.3432488336432812	-0.6590515666353798	0.017899800553985778	0.36420889286889463	0.23637011658084175	0.5004175302436444	1.1221787585346719	0.8039536750659951	0.8112695356626992	0.008110838887069144	-0.09989598932157015	0.5647144434044635	0.7122917201416457	1.7264220131767922	1.6620050911209399	0.720021802999886	-0.14136964801189997	0.025029859059316317	-0.05634832361231787	-0.40501506152027755	-0.6787588822544273	-0.3970866999540138	-1.0103980189142585	-0.5185183865439589
Kentavious Caldwell-Pope	DEN	8.1	0.6845319635296173	0.7558322197182475	1.4049050469251754	1.12301185346985	-0.09992119774582618	0.05780296175693246	-0.06748054574497621	0.602381671248049	0.7637371985666674	0.32124818903462365	-0.35517929358955647	-0.34484927980383695	0.24049098367841668	0.13962175447878414	-0.23239318410067566	-0.3667011492206172	1.1482177533944313	-0.4690206011658341	-0.06206591067554	-0.19108062811551363	0.39705062422028387	1.7287726227585143	0.036467145914144204	-0.17353231577869452	1.3019672612127218
Wendell Carter Jr.	ORL	7.6	-0.6351963265184739	-0.1600686580830264	0.20093035568151818	0.48085214704576673	-0.13307334707544896	-0.023363926799389912	-0.018803567803094386	0.08258458396142604	0.36157243357339286	0.09545403911776533	-0.19371701248883405	-0.23350687503917023	0.36585738810582163	0.03940451048778326	-0.12357011758526074	-0.04395242916627855	0.39887484020397707	0.5139322582959686	1.026631211010163	0.9541439601616505	-0.25462774544392225	0.3243792448342983	0.4700209917823021	-0.2781405286706401	1.1285876757120854
Amir Coffey	LAC	2.8	-0.1952868965024435	-0.3432488336432812	-0.143062413245241	-0.09410479940370317	-0.6303555870197927	-0.5103652581373241	-0.4839391348032982	-0.43721250332519696	-0.3623241434145017	0.061825123172701286	-0.5973727152406402	-0.5229971274273038	-0.4166018946997054	-0.40441471290093434	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.5782375855504789	-0.5846405290846775	-0.5952775416251009	-0.7559187990317731	-0.4781312568366822	-0.3970866999540138	-0.17353231577869452	-0.5185183865439589
Mike Conley	MIN	11.6	2.0042602535777085	1.305372746399012	1.920894200315314	0.869134760232422	0.33105674353927156	0.4636374045385442	0.11100170670859018	1.1221787585346719	0.9648195810633048	0.6479290867866742	-0.03225473138811151	0.10052033925482982	0.015696051601690797	0.2875614956083568	-0.014747051069845878	0.09436845085700936	0.3631918443377649	-0.14136964801189997	0.24276928339645693	0.14575013314247584	1.9510528903426216	1.7287726227585143	-0.3970866999540138	0.349508748681033	0.7818285047108129
Pat Connaughton	MIL	4.5	0.9044866785376325	-0.3432488336432812	-0.6590515666353798	0.055234667206548765	-0.4314426910420552	-0.42919836958100177	0.1759043439644326	-0.43721250332519696	-0.3623241434145017	0.061825123172701286	-0.35517929358955647	-0.41165472266263703	0.4782548541441842	0.13962175447878414	-0.5588623836469203	-0.6433429092671932	1.1482177533944313	-0.3598036167811894	0.28631716826388487	0.11206705701667687	0.19653420278514358	0.9262621210875338	-0.3970866999540138	-0.48735695445453103	-0.5185183865439589
Jae Crowder	MIL	2.3	1.3443961085536629	-0.7096091847637908	-0.6590515666353798	-0.706396612505736	-0.7629641843382842	-0.6239989021161755	-0.8517207459197383	-0.6451313382398463	-0.3623241434145017	-0.5627118872356306	-0.6781038557910014	-0.6343395321919705	-0.26097463403120263	-0.8530061860035093	-0.4500393171315054	-0.5511289892516679	1.1482177533944313	-0.3598036167811894	-0.7152841836869618	-0.6626436938766989	-0.6556605883142029	-1.0800141330899176	0.25324406884822315	-1.0103980189142585	-0.5185183865439589
Dyson Daniels	NOP	1.3	-1.5150151865505346	-0.8927893603240455	-0.6590515666353798	-1.0648113323703408	-0.7961163336679072	-0.7863326792288202	-0.40281083823349517	-0.9570095906118199	-0.8047053849071039	-1.2497025986847954	-0.5973727152406402	-0.6343395321919705	0.17132331227019326	-0.6573439477353648	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-0.8459278382892462	-0.9321083028830905	-0.9063061151081284	0.3243792448342983	-0.8306405458221718	-0.696573380238422	-1.3854163140471403
Anthony Davis	LAL	27.8	0.6845319635296173	-0.526429009203536	0.20093035568151818	1.6158320932836816	2.8837722419202354	1.9084080208410825	1.2251636462672177	-0.9570095906118199	-0.6840559554091215	-1.2497025986847954	3.883205585304409	2.995422863136165	0.9062298209825667	0.7791032161356463	1.56318741340367	1.6158981311131775	0.6212073529088373	2.370620992834929	4.3362704609347	4.086670039860953	1.098858099243275	-0.27750363141893697	2.6377902211230926	1.2909826647085425	1.9087958104649483
Mamadi Diakite	NYK	0.5	0.024667818505571704	-0.7096091847637908	-0.6590515666353798	-1.20668382565008	-1.0281813789752674	-0.9811332117639939	-2.203859022083121	-0.9570095906118199	-0.8851383379057589	-1.2497025986847954	-0.8799317071669045	-0.8570243417213039	-1.9901664192367867	-2.2465031024498057	-0.4500393171315054	-0.5511289892516679	1.1482177533944313	-0.9058885387044131	-0.802379953421818	-0.8984252267572914	-0.7559187990317731	-0.4781312568366822	-0.18030977701993486	-0.696573380238422	-0.6918979720445951
Ousmane Dieng	OKC	0.5	-1.5150151865505346	-0.7096091847637908	-0.6590515666353798	-1.356023292260332	-0.9287249309863989	-1.0298333448977874	0.5004175302436444	-0.9570095906118199	-0.9655712909044138	-1.2497025986847954	-0.7588349963413626	-0.8570243417213039	2.3328130437771732	0.13962175447878414	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-1.150763032361243	-1.167889835763683	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.3854163140471403
Spencer Dinwiddie	LAL	3.0	0.6845319635296173	-0.526429009203536	-0.6590515666353798	-0.4002507059547196	-0.6966598856790385	-0.6564656575387045	-0.27300556372181056	-0.5411719207825215	-0.44275709641315664	-0.04866988636108058	-0.6377382855158208	-0.6566080131449037	0.17132331227019326	-0.19920797520507566	-0.395627783873798	-0.22838026919732926	-0.22420516453680356	-0.6874545699351235	-0.6281884139521056	-0.6963267700024979	-0.10424042936756697	-0.27750363141893697	-0.3970866999540138	-0.8011815931303675	-0.1717592155426865
Donte DiVincenzo	NYK	17.8	0.024667818505571704	0.9390123952785023	1.5769014313885548	1.1827476401139507	1.0272518794613528	1.2753062901017678	0.06232472876670835	2.681570020394541	2.2115303525424563	0.7920530122655197	0.20993869026297224	0.5236214773605634	-0.20909888047503533	0.3161949938914999	0.3661336817341062	0.27879629088805996	0.7831532572247228	0.18628130514203428	0.1556735136616006	0.17943320926827483	0.39705062422028387	1.327517371923024	1.120351760584539	0.24490053578908738	0.5217591264598587
Luka Don?i?	DAL	28.9	-0.6351963265184739	2.587633975320795	3.1248688915589717	1.5635632799700934	2.3533378526462685	2.6064432624254543	0.20835566259235383	2.2657323505652425	2.774561023533041	0.29722753478814934	1.9860237823709193	2.0378781821600307	0.32695057293869595	0.2064332504727847	2.161714279238452	2.4458234112529054	0.503178981966751	-0.14136964801189997	2.6379029511050027	2.032002396187217	3.1541514189534636	2.73191074984724	0.036467145914144204	3.278538709655506	0.7818285047108129
Luguentz Dort	OKC	10.7	-0.6351963265184739	0.38947186859773797	1.0609122779984161	1.12301185346985	0.06583954890228835	0.3662371382709574	-0.24055424509388937	1.641975845821295	1.487633775554562	0.6287125633894947	-0.5570071449654596	-0.32258079885090357	-0.7105644981846546	0.13962175447878414	0.14848754870327646	0.09436845085700936	0.7145321113281611	1.169234164603837	0.025029859059316317	0.38153166602306837	0.09627599206757333	1.5281449973407693	-0.3970866999540138	0.14029232289714202	2.2555549814662212
Kevin Durant	PHO	26.8	1.7843055385696933	-0.7096091847637908	0.02893397121813859	1.645699986605732	2.054968508679663	1.616207222038322	0.7816622916856284	0.39446283633339985	0.12027357457742797	0.7536199654711608	2.349313914847545	2.1492205869246974	0.5258076282373378	0.5691242287259302	3.0867103446194784	3.1374278113693452	0.6651248862826366	-0.5782375855504789	1.5927537142867285	1.0215101124132484	0.7479543617317793	-0.07687600600119188	2.4210132981890133	1.6048073033843788	0.3483795409592223
Anthony Edwards	MIN	27.6	-1.0751057565345044	1.4885529219592666	2.0928905847786936	1.5411623599785558	2.2207292553277775	2.1843754419325787	0.3976550212552273	2.0578135156505932	1.8093655875491819	0.6719497410331484	1.9052926418205582	1.9933412202541643	0.2837207783085563	0.3877787395993577	2.1073027459807445	2.1691816512063293	0.6376764279240118	0.2954982895266791	1.4185621748170163	1.1899254930422432	2.3520857332129026	1.9294002481762595	0.4700209917823021	2.4416730065199426	0.6084489192101765
Joel Embiid	PHI	33.0	0.4645772485216021	-0.3432488336432812	0.3729267401448978	1.5934311732921436	2.2207292553277775	2.492809618446603	0.19753855638304677	1.3300975934493213	1.5278502520538895	0.35007297413039284	2.228217204022003	2.5723217250304304	0.12377053817703966	0.10144375676792665	5.371994741443191	5.212241011718666	0.7611944905378231	2.589054961604219	2.2024241024307223	2.4698823858226038	1.9510528903426216	1.327517371923024	2.4210132981890133	3.383146922547452	1.4753468467133577
Drew Eubanks	PHO	5.7	-0.1952868965024435	-0.8927893603240455	-0.6590515666353798	-0.5719910925565093	-0.2656819443939407	-0.46166512500353074	0.9493274379298874	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	0.04847640916224962	-0.03309054646277016	0.5301306077003518	0.5357184807289299	-0.17798165084296821	-0.32059418921285454	1.1482177533944313	-0.9058885387044131	-0.5846405290846775	-0.7300098461282967	-0.9063061151081284	0.3243792448342983	-0.18030977701993486	-0.2781405286706401	0.3483795409592223
Dante Exum	DAL	2.0	0.2446225335135869	2.4044537997605406	-0.6590515666353798	-0.9752076524041895	-0.7629641843382842	-0.7700993015175557	-0.23514569198923582	-0.6451313382398463	-0.6840559554091215	0.43174319856840526	-0.7184694260661821	-0.6788764940978371	-0.36904912060655176	-0.13239647921107509	-0.6132739169046277	-0.6433429092671932	0.234184090052229	-0.7966715543197683	-0.8459278382892462	-0.8984252267572914	-0.6055314829554178	-0.8793865076721725	-0.8306405458221718	-0.8011815931303675	-1.0386571430458678
Markelle Fultz	ORL	6.4	-0.4152416115104587	-0.1600686580830264	-0.6590515666353798	-0.36291583930215665	-0.06676904841620325	-0.31556472560215043	0.9763702034531551	-0.9570095906118199	-1.0460042439030688	-1.2497025986847954	0.29066983081333336	0.12278882020776329	0.629559135349673	0.5595797292982158	-0.34121625061609057	-0.18227330918956655	-0.07049379772850511	0.18628130514203428	-0.7152841836869618	-0.4942283132477041	-0.3548859561614924	-0.27750363141893697	-0.8306405458221718	0.14029232289714202	0.0883101627082679
Daniel Gafford	DAL	9.0	-0.4152416115104587	2.587633975320795	3.1248688915589717	0.017899800553985778	0.13214384756153422	-0.2019310816232992	1.2251636462672177	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	0.5328632524644171	0.32320514878416323	0.7506025603140639	0.7791032161356463	0.3117221484763987	0.6015450109423987	0.13536963996118	1.169234164603837	0.41696082286616937	0.684679351155259	-0.5554023775966328	-0.4781312568366822	2.4210132981890133	-0.06892410288674904	0.0883101627082679
Danilo Gallinari	MIL	3.7	1.7843055385696933	-0.8927893603240455	-0.6590515666353798	-0.5719910925565093	-0.5972034376901697	-0.6726990352499689	0.5004175302436444	-0.9570095906118199	-0.8047053849071039	-1.2497025986847954	-0.35517929358955647	-0.478460165521437	0.8932608825935248	0.13962175447878414	-0.17798165084296821	-0.18227330918956655	0.4620062944288139	-0.5782375855504789	0.025029859059316317	-0.15739755198971464	-0.5554023775966328	-1.0800141330899176	-0.8306405458221718	-0.696573380238422	-1.3854163140471403
Darius Garland	CLE	15.7	-0.6351963265184739	0.7558322197182475	1.4049050469251754	1.1976815867749762	0.9940997301317297	1.2103727792567103	0.10559315360393665	1.2261381759919965	1.2865513930579249	0.44135146026699495	0.7346911038403202	0.9244541345133638	0.08486372300991397	0.13962175447878414	0.03966448218786149	0.04826149084924676	0.6266970445805623	-0.7966715543197683	0.3734129379987412	0.04470090476507906	2.0011819957014065	1.1268897465052792	-0.3970866999540138	1.3955908776004877	1.041897882961767
Luka Garza	MIN	4.1	-0.4152416115104587	-0.1600686580830264	-0.6590515666353798	-1.2141507989805926	-0.5640512883605469	-0.8350328123626136	2.30146571409327	-0.6451313382398463	-0.9253548144050864	1.9546526777948758	-0.4359104341399177	-0.6343395321919705	1.8529623233826238	2.129649885157228	-0.17798165084296821	-0.2744872292050919	0.8051120239116226	-0.5782375855504789	-0.8894757231566742	-0.8647421506314925	-0.8561770097493433	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.3854163140471403
Paul George	LAC	19.5	1.3443961085536629	-0.3432488336432812	0.3729267401448978	1.2723513200801022	1.1267083274502214	1.4538734449256772	0.019056303929480066	2.161772933107918	2.2115303525424563	0.5134134230064179	0.5328632524644171	0.7908432487957636	-0.01456480463940695	0.16348300304807004	1.1823066805997178	1.1548285310355508	0.7090424196564361	-0.3598036167811894	1.5927537142867285	1.1225593407906453	1.4998909421135556	1.327517371923024	0.25324406884822315	1.3955908776004877	1.8221060177146307
Josh Giddey	OKC	8.7	-1.2950604715425196	0.38947186859773797	0.7169195090716569	-0.1389066393867786	0.09899169823191128	0.10650309489072585	0.24621553432492857	0.29050341887607517	0.2811394805747378	0.44615559111628983	0.008110838887069144	-0.010822065509836895	0.3312735524017099	0.2971059950360712	-0.34121625061609057	-0.41280810922837985	0.8051120239116226	-0.14136964801189997	0.11212562879417244	0.04470090476507906	0.14640509742635846	-0.6787588822544273	0.036467145914144204	0.24490053578908738	-0.6052081792942771
Shai Gilgeous-Alexander	OKC	30.2	-0.4152416115104587	0.38947186859773797	1.0609122779984161	1.4888935466649673	2.651707196612875	2.525276373869132	0.4787833178250303	0.7063410887053737	0.40178891007272033	0.8256819282105838	2.9547974689752543	3.240376153618431	0.20590714797430498	0.2875614956083568	2.7602411450732336	2.9529999713382944	0.5718001278633128	-0.03215266362725513	1.6363015991541567	1.2572916452938412	2.3019566278541173	1.5281449973407693	2.8545671440571714	1.2909826647085425	1.3019672612127218
Rudy Gobert	MIN	12.1	0.9044866785376325	1.305372746399012	1.920894200315314	1.0558090934952369	0.3973610421985174	0.009102828623139067	1.1224011372788005	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	0.855787814665862	0.6126954011722969	0.6684659505167986	0.6884304715723597	1.1823066805997178	1.6620050911209399	0.2451634733956789	2.042970039680995	1.9411367932261532	2.1330516245646143	-0.10424042936756697	0.7256344956697888	1.3371286835186182	0.5587251744649239	1.8221060177146307
Aaron Gordon	DEN	14.3	0.2446225335135869	0.7558322197182475	1.4049050469251754	1.2798182934106148	0.894643282142861	0.4798707822498089	0.9601445441391945	-0.02137483349589854	-0.1612417609178644	0.7055786569782122	1.057615666041765	0.7685747678428301	0.7635714987031058	0.7647864669940747	0.3117221484763987	0.27879629088805996	0.6568903487750491	2.370620992834929	0.7217960169381661	1.29097472141964	1.2993745206784155	0.5250068702520436	0.4700209917823021	0.5587251744649239	0.6084489192101765
Eric Gordon	PHO	8.0	1.7843055385696933	-0.7096091847637908	-0.6590515666353798	0.7123283202916574	-0.2656819443939407	0.025336206334403484	-0.46771347548933756	0.9142599236200228	0.643087769068685	0.7295993112246866	-0.6781038557910014	-0.3003123178979703	-1.203384156968246	-0.11807973006950354	0.2573106152186913	0.14047541086477208	0.8051120239116226	-0.5782375855504789	-0.4975447593498212	-0.561594465499302	-0.25462774544392225	1.5281449973407693	0.25324406884822315	0.03568411000519644	-0.25844900829300455
A.J. Green	MIL	2.8	-0.6351963265184739	-0.3432488336432812	-0.6590515666353798	-0.6541277991921479	-0.6966598856790385	-0.6726990352499689	-0.17565160783804692	-0.6451313382398463	-0.3623241434145017	-0.37535078411313105	-0.5973727152406402	-0.7456819369566372	1.4682171511743816	-0.156257727780361	-0.4500393171315054	-0.5511289892516679	1.1482177533944313	-0.9058885387044131	-0.4975447593498212	-0.6626436938766989	-0.7559187990317731	-1.0800141330899176	-0.8306405458221718	-0.8011815931303675	-0.08506942279236832
Josh Green	DAL	5.0	-0.8551510415264891	2.587633975320795	-0.6590515666353798	-0.1389066393867786	-0.497746989701301	-0.4778985027147952	0.08936749428997603	0.08258458396142604	-0.0003758549205543776	0.6239084325401998	-0.6377382855158208	-0.6566080131449037	0.17132331227019326	0.42118448759635796	-0.395627783873798	-0.3667011492206172	0.42632329856260176	0.18628130514203428	-0.45399687448239306	-0.32581293261870936	-0.40501506152027755	0.5250068702520436	-0.6138636228880928	-0.696573380238422	-0.25844900829300455
Rui Hachimura	LAL	7.8	-0.4152416115104587	-0.526429009203536	0.20093035568151818	0.7795310802662706	-0.03361689908658031	0.12273647260199028	-0.06748054574497621	0.08258458396142604	0.03984062157877295	0.46537211451346927	-0.07262030166329217	0.14505730116069654	-0.1874839831599655	-0.04649598436164578	-0.2868047173583831	-0.04395242916627855	-0.22420516453680356	0.4047152739113237	-0.018518025808111842	0.11206705701667687	-0.5052732722378477	-1.0800141330899176	-0.8306405458221718	-0.5919651673464765	0.0016203699579498908
Tyrese Haliburton	IND	18.7	-0.8551510415264891	1.305372746399012	1.920894200315314	1.1080779068088247	1.292469074098336	1.2103727792567103	0.43551489298780205	2.681570020394541	2.6539115940350593	0.5710629931979563	0.5328632524644171	0.18959426306656327	1.0056583486318873	0.6741137224307882	-0.12357011758526074	-0.18227330918956655	0.7364908780150609	-0.03215266362725513	0.5911523623358818	0.44889781827466635	3.2042805243122485	1.5281449973407693	0.6867979147163811	1.186374451816597	-0.6052081792942771
Tim Hardaway Jr.	DAL	4.4	0.9044866785376325	1.122192570838757	-0.6590515666353798	-0.542123199234459	-0.497746989701301	-0.4454317472922663	-0.1540173954194328	-0.02137483349589854	-0.04059233141988189	0.43654732941770014	-0.6377382855158208	-0.5898025702861037	-0.13560822960379795	0.09667150705406947	-0.5588623836469203	-0.5050220292439052	-0.22420516453680356	-0.7966715543197683	-0.45399687448239306	-0.561594465499302	-0.705789693672988	-0.27750363141893697	-0.6138636228880928	-0.9057898060223131	-0.7785877647949133
James Harden	LAC	21.2	1.564350823561678	-0.3432488336432812	0.3729267401448978	1.5187614399870175	1.1930126261094673	1.2915396678130326	0.22458132190631444	2.161772933107918	2.0506644465451465	0.5902795165951358	0.6135943930147785	0.6349638821252301	0.27507481938252837	0.3830064898855005	1.8896566129499144	1.6620050911209399	0.8902022448233593	-0.3598036167811894	0.5911523623358818	0.3478485898972696	3.1040223135946787	0.9262621210875338	1.3371286835186182	1.3955908776004877	0.5217591264598587
Jaden Hardy	DAL	4.2	-1.2950604715425196	2.038093448640031	-0.6590515666353798	-0.9826746257347021	-0.5308991390309239	-0.5265986358485886	0.10018460049928311	-0.3332530858678724	-0.5231900494118117	0.7055786569782122	-0.516641574690279	-0.4339232036155703	-0.0923784349736583	0.1730275024757844	-0.395627783873798	-0.41280810922837985	0.41534391521915187	-0.7966715543197683	-0.8459278382892462	-0.8984252267572914	-0.4551441668790626	-0.6787588822544273	-0.8306405458221718	-0.5919651673464765	-0.7785877647949133
Gary Harris	ORL	4.2	0.4645772485216021	-0.3432488336432812	0.3729267401448978	0.48831912037627945	-0.5972034376901697	-0.3480314810246794	-0.6570128341522113	0.29050341887607517	0.40178891007272033	0.2780110113909699	-0.7992005666165433	-0.7011449750507704	-1.2682288489134552	-0.28510847005450496	-0.5588623836469203	-0.6433429092671932	1.1482177533944313	-0.03215266362725513	-0.6281884139521056	-0.4942283132477041	-0.5554023775966328	1.327517371923024	0.25324406884822315	-0.696573380238422	1.2152774684624035
Tobias Harris	PHI	9.0	0.9044866785376325	-0.3432488336432812	0.3729267401448978	1.2200825067665138	0.1984481462207801	0.2688368720033706	0.12722736602255078	0.08258458396142604	0.12027357457742797	0.35007297413039284	0.20993869026297224	0.30093666783122996	0.1064786203249838	0.09189925734021229	-0.34121625061609057	-0.45891506923614256	1.1482177533944313	0.732366227065258	1.3314664050821599	1.2572916452938412	-0.1543695347263521	-0.6787588822544273	0.25324406884822315	-0.48735695445453103	0.1749999554585861
Josh Hart	NYK	14.5	0.2446225335135869	0.9390123952785023	1.5769014313885548	1.6606339332667575	0.6625782368355007	0.7558382033413048	0.1759043439644326	0.8103005061626982	0.7235207220673401	0.5422382081021871	0.49249768218923645	0.6349638821252301	0.10215564086196983	0.2016610007589275	0.7470144145380584	0.9242937309967374	0.404364531875702	2.1521870240656393	2.6379029511050027	2.705663918703196	1.3495036260372004	0.9262621210875338	0.9035748376504602	1.7094155162763245	1.3886570539630398
Isaiah Hartenstein	NYK	8.5	-0.4152416115104587	0.9390123952785023	1.5769014313885548	0.7347292402831952	0.13214384756153422	-0.16946432620077023	0.9980044158717692	-0.8530501731544954	-1.0057877674037412	1.1523628259626342	0.49249768218923645	0.3454736297370967	0.5820063612565194	0.6120744761506448	0.09407601544556898	0.0021545308414840578	0.7749187197171354	3.244356867912087	0.6347002472033098	1.4593901020486346	0.8482125724493496	-0.4781312568366822	1.120351760584539	0.5587251744649239	1.3886570539630398
Sam Hauser	BOS	5.4	-0.1952868965024435	2.038093448640031	-0.6590515666353798	-0.3778497859631818	-0.39829054171243233	-0.3967316141584728	0.11641025981324371	0.49842225379072436	0.40178891007272033	0.5758671240472512	-0.6781038557910014	-0.7679504179095704	1.0013353691688733	0.564351979012073	-0.6132739169046277	-0.6894498692749559	1.1482177533944313	-0.4690206011658341	-0.41044898961496495	-0.42686216099610613	-0.6055314829554178	-0.4781312568366822	-0.3970866999540138	-0.8011815931303675	-0.43182859379364075
Jordan Hawkins	NOP	0.0	-1.2950604715425196	-0.8927893603240455	-0.6590515666353798	-1.1917498789890548	-1.0281813789752674	-0.8999663232076716	-2.203859022083121	-0.9570095906118199	-0.6840559554091215	-1.2497025986847954	-0.8799317071669045	-0.8570243417213039	-1.9901664192367867	-2.2465031024498057	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.9058885387044131	-0.8459278382892462	-0.9321083028830905	-0.9063061151081284	-1.0800141330899176	-0.8306405458221718	-1.0103980189142585	-1.1253469357961858
Jaxson Hayes	LAL	0.3	-0.8551510415264891	-0.7096091847637908	-0.6590515666353798	-1.042410412378803	-1.0281813789752674	-1.0298333448977874	-2.203859022083121	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.8799317071669045	-0.8124873798154372	-1.9901664192367867	-2.2465031024498057	-0.5588623836469203	-0.5511289892516679	-0.22420516453680356	-0.03215266362725513	-0.14916168041039632	-0.15739755198971464	-0.7559187990317731	-1.0800141330899176	-0.8306405458221718	-0.48735695445453103	0.1749999554585861
Gordon Hayward	OKC	0.0	1.3443961085536629	-0.1600686580830264	-0.6590515666353798	-0.9976085723957274	-1.0281813789752674	-1.0460667226090516	-2.203859022083121	-0.9570095906118199	-1.0862207204023961	-1.2497025986847954	-0.8799317071669045	-0.8347558607683705	-1.9901664192367867	-2.2465031024498057	-0.7220969834200426	-0.7816637892904812	-1.5966280824680386	-0.7966715543197683	-0.41044898961496495	-0.5279113893735031	-0.705789693672988	-0.8793865076721725	-0.6138636228880928	-1.0103980189142585	-1.1253469357961858
Tyler Herro	MIA	16.8	-0.6351963265184739	-0.526429009203536	0.20093035568151818	1.2723513200801022	0.9609475808021068	1.4214066895031483	-0.12156607679151157	2.161772933107918	2.372396258539766	0.4269390677191104	0.33103540108851404	0.6349638821252301	-0.13560822960379795	0.04894900991549763	0.2573106152186913	0.14047541086477208	0.8737331698081845	-0.9058885387044131	0.41696082286616937	0.04470090476507906	1.8006655742662665	-0.27750363141893697	-0.8306405458221718	1.9186319420602151	0.3483795409592223
Buddy Hield	PHI	5.5	0.9044866785376325	-0.7096091847637908	-0.6590515666353798	-0.5346562259039462	-0.4314426910420552	-0.41296499186973734	0.024464857034133602	0.602381671248049	0.2409230040754103	0.9698058536894297	-0.7588349963413626	-0.7011449750507704	-0.9094215534832968	0.5595797292982158	-0.4500393171315054	-0.5511289892516679	1.1482177533944313	-0.3598036167811894	-0.802379953421818	-0.7300098461282967	-0.6556605883142029	-1.0800141330899176	-0.18030977701993486	-0.48735695445453103	-0.5185183865439589
